Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  1979,  4.9284e+02, -4.8461392109048700e-02, -6.9153045734408050e-03,  1.1852825289449577e-01,  4.6126193711838570e-02,  7.0450904115465863e-03, -1.2335133796025204e-02,  1.7818780730343861e-01, -4.6041688831561858e-02
  1980,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1981,  4.9462e+02, -4.7274499914369252e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1982,  4.9462e+02, -4.7274599914369254e-02, -6.8378633142223708e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1983,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927764131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1984,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251240484886630e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1985,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9582522759553218e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1986,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244750790481837e-02,  1.7644230674893926e-01, -4.5358392521786951e-02
  1987,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644240674893927e-01, -4.5358392521786951e-02
  1988,  4.9462e+02, -4.7274599914369254e-02, -6.8379633142223711e-03,  1.1927754131462397e-01,  4.6251140484886627e-02,  6.9581522759553215e-03, -1.2244850790481836e-02,  1.7644230674893926e-01, -4.5358292521786948e-02
  1989,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1990,  4.9642e+02, -4.6777956949545257e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1991,  4.9642e+02, -4.6778056949545260e-02, -6.9239559235680275e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1992,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921808329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1993,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292663718631624e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1994,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1109182155214548e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1995,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010633245803750e-02,  1.7610065964422444e-01, -4.5148139131214376e-02
  1996,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610075964422445e-01, -4.5148139131214376e-02
  1997,  4.9642e+02, -4.6778056949545260e-02, -6.9240559235680278e-03,  1.1921798329731254e-01,  4.6292563718631621e-02,  7.1108182155214545e-03, -1.2010733245803750e-02,  1.7610065964422444e-01, -4.5148039131214374e-02
  1998,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  1999,  4.9822e+02, -4.6249455605638708e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2000,  4.9822e+02, -4.6249555605638711e-02, -6.8313331224373755e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2001,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962602878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2002,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239938485590049e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2003,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0229245376660461e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2004,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780448274689288e-02,  1.7554784940689036e-01, -4.5083898087168617e-02
  2005,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554794940689036e-01, -4.5083898087168617e-02
  2006,  4.9822e+02, -4.6249555605638711e-02, -6.8314331224373758e-03,  1.1962592878329785e-01,  4.6239838485590046e-02,  7.0228245376660458e-03, -1.1780548274689287e-02,  1.7554784940689036e-01, -4.5083798087168614e-02
  2007,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2008,  5.0000e+02, -4.5079014517981603e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2009,  5.0000e+02, -4.5079114517981606e-02, -6.6221578957690562e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2010,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045236201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2011,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151879821115245e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2012,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9300849385067389e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2013,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253139173432049e-02,  1.7457037126309086e-01, -4.4993257503677754e-02
  2014,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457047126309086e-01, -4.4993257503677754e-02
  2015,  5.0000e+02, -4.5079114517981606e-02, -6.6222578957690565e-03,  1.2045226201651860e-01,  4.6151779821115242e-02,  6.9299849385067386e-03, -1.1253239173432048e-02,  1.7457037126309086e-01, -4.4993157503677751e-02
  2016,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2017,  5.0179e+02, -4.4374126434149300e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2018,  5.0179e+02, -4.4374226434149303e-02, -6.6249421450588356e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2019,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052423157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2020,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057733107253647e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2021,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0214349993535227e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2022,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074033289601295e-02,  1.7480708500149542e-01, -4.5238358138887637e-02
  2023,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480718500149542e-01, -4.5238358138887637e-02
  2024,  5.0179e+02, -4.4374226434149303e-02, -6.6250421450588359e-03,  1.2052413157571884e-01,  4.6057633107253644e-02,  7.0213349993535224e-03, -1.1074133289601294e-02,  1.7480708500149542e-01, -4.5238258138887634e-02
  2025,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2026,  5.0359e+02, -4.3130486606859385e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2027,  5.0359e+02, -4.3130586606859388e-02, -6.5012784490117489e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2028,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120529349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2029,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856434710270157e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2030,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3989575506640572e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2031,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576635125073217e-02,  1.7410019373040109e-01, -4.5280720645113799e-02
  2032,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410029373040109e-01, -4.5280720645113799e-02
  2033,  5.0359e+02, -4.3130586606859388e-02, -6.5013784490117492e-03,  1.2120519349071436e-01,  4.5856334710270154e-02,  7.3988575506640569e-03, -1.0576735125073216e-02,  1.7410019373040109e-01, -4.5280620645113796e-02
  2034,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2035,  5.0542e+02, -4.2041403544142993e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2036,  5.0542e+02, -4.2041503544142995e-02, -6.3965109056547328e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2037,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177332518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2038,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675258573510930e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2039,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7670049477585271e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2040,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154700370450753e-02,  1.7356210144065418e-01, -4.5353797084192890e-02
  2041,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356220144065418e-01, -4.5353797084192890e-02
  2042,  5.0542e+02, -4.2041503544142995e-02, -6.3966109056547331e-03,  1.2177322518987742e-01,  4.5675158573510927e-02,  7.7669049477585269e-03, -1.0154800370450752e-02,  1.7356210144065418e-01, -4.5353697084192887e-02
  2043,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2044,  5.0722e+02, -4.2802739421870878e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2045,  5.0722e+02, -4.2802839421870881e-02, -6.4697498461081474e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2046,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137623618256065e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2047,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801911808534983e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2048,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5097172369263639e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2049,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449658650265675e-02,  1.7393826096396114e-01, -4.5302712169926811e-02
  2050,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393836096396115e-01, -4.5302712169926811e-02
  2051,  5.0722e+02, -4.2802839421870881e-02, -6.4698498461081477e-03,  1.2137613618256064e-01,  4.5801811808534980e-02,  7.5096172369263636e-03, -1.0449758650265675e-02,  1.7393826096396114e-01, -4.5302612169926808e-02
  2052,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2053,  5.0903e+02, -4.2785122263138513e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2054,  5.0903e+02, -4.2785222263138516e-02, -6.4786117713497085e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2055,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131058128559773e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2056,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795338468442720e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2057,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5848917291875548e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2058,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470589491146905e-02,  1.7412956209646260e-01, -4.5385874645076110e-02
  2059,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412966209646261e-01, -4.5385874645076110e-02
  2060,  5.0903e+02, -4.2785222263138516e-02, -6.4787117713497088e-03,  1.2131048128559772e-01,  4.5795238468442717e-02,  7.5847917291875545e-03, -1.0470689491146904e-02,  1.7412956209646260e-01, -4.5385774645076107e-02
  2061,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2062,  5.1089e+02, -4.2612179601838572e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2063,  5.1089e+02, -4.2612279601838575e-02, -6.4742338252549662e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2064,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130186442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2065,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771782666910371e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2066,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7641213995326471e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2067,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450773493118628e-02,  1.7429844389360868e-01, -4.5483071540443780e-02
  2068,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429854389360869e-01, -4.5483071540443780e-02
  2069,  5.1089e+02, -4.2612279601838575e-02, -6.4743338252549664e-03,  1.2130176442339805e-01,  4.5771682666910368e-02,  7.7640213995326468e-03, -1.0450873493118627e-02,  1.7429844389360868e-01, -4.5482971540443777e-02
  2070,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2071,  5.1278e+02, -4.2261429858243015e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2072,  5.1278e+02, -4.2261529858243017e-02, -6.4763229183978678e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2073,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122829156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2074,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721291970673802e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2075,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1383569769650985e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2076,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391646774504392e-02,  1.7459359216930212e-01, -4.5647945250931916e-02
  2077,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459369216930212e-01, -4.5647945250931916e-02
  2078,  5.1278e+02, -4.2261529858243017e-02, -6.4764229183978681e-03,  1.2122819156867265e-01,  4.5721191970673800e-02,  8.1382569769650991e-03, -1.0391746774504391e-02,  1.7459359216930212e-01, -4.5647845250931914e-02
  2079,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2080,  5.1459e+02, -4.1426216183597056e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2081,  5.1459e+02, -4.1426316183597059e-02, -6.4723723896237661e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2082,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112916929418122e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2083,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584542858977561e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2084,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0223763348844174e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2085,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177511789935421e-02,  1.7504740814212727e-01, -4.5939585662810319e-02
  2086,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504750814212727e-01, -4.5939585662810319e-02
  2087,  5.1459e+02, -4.1426316183597059e-02, -6.4724723896237664e-03,  1.2112906929418121e-01,  4.5584442858977559e-02,  9.0222763348844180e-03, -1.0177611789935420e-02,  1.7504740814212727e-01, -4.5939485662810316e-02
  2088,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2089,  5.1641e+02, -4.0199660451609873e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2090,  5.1641e+02, -4.0199760451609876e-02, -6.5749928848691415e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2091,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055969810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2092,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429496469112374e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2093,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466599568304202e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2094,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9685665442727465e-03,  1.7609992042467124e-01, -4.6392121372623774e-02
  2095,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7610002042467124e-01, -4.6392121372623774e-02
  2096,  5.1641e+02, -4.0199760451609876e-02, -6.5750928848691418e-03,  1.2055959810882974e-01,  4.5429396469112371e-02,  1.0466499568304203e-02, -9.9686665442727460e-03,  1.7609992042467124e-01, -4.6392021372623771e-02
  2097,  5.2110e+02, -3.9559330160493386e-02, -6.6361014291074520e-03,  1.2026621158804350e-01,  4.5333307028256255e-02,  1.1356608497429765e-02, -9.8219768648097564e-03,  1.7653238182365491e-01, -4.6544190045760568e-02
