Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  1556,  4.5003e+02,  4.8435606958398955e-03, -8.3572934589833565e-03,  8.2722449098112508e-02,  5.1860505082358635e-02, -3.6082882627208341e-04, -6.1767022497482324e-02,  3.1870564598167306e-01, -1.1620200768461600e-01
  1557,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1558,  4.5234e+02,  3.1007692530281039e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1559,  4.5234e+02,  3.1006692530281040e-03, -9.1573086893962010e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1560,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710115515942706e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1561,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407571676332129e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1562,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0523256403467963e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1563,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492798731117813e-02,  3.1924364902455071e-01, -1.1634738922632397e-01
  1564,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924374902455072e-01, -1.1634738922632397e-01
  1565,  4.5234e+02,  3.1006692530281040e-03, -9.1574086893962004e-03,  8.2710015515942703e-02,  5.2407471676332126e-02,  3.0522256403467964e-03, -6.1492898731117816e-02,  3.1924364902455071e-01, -1.1634728922632397e-01
  1566,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1567,  4.5474e+02, -4.2963048585779248e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1568,  4.5474e+02, -4.2964048585779251e-03, -1.1848242564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1569,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841945862079987e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1570,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313845690600997e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1571,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5578025958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1572,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867670388518229e-02,  3.2291684025529421e-01, -1.2309931047777257e-01
  1573,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291694025529422e-01, -1.2309931047777257e-01
  1574,  4.5474e+02, -4.2964048585779251e-03, -1.1848342564094280e-02,  7.8841845862079984e-02,  5.1313745690600994e-02,  1.5577925958049913e-02, -5.9867770388518232e-02,  3.2291684025529421e-01, -1.2309921047777257e-01
  1575,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1576,  4.5710e+02, -7.4931877939473409e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1577,  4.5710e+02, -7.4941877939473404e-04, -1.0557907378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1578,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696779774402524e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1579,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838300466543065e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1580,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5718018769358655e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1581,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0646938991362503e-02,  3.2115550084392036e-01, -1.1986168296109631e-01
  1582,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115560084392036e-01, -1.1986168296109631e-01
  1583,  4.5710e+02, -7.4941877939473404e-04, -1.0558007378918712e-02,  8.0696679774402522e-02,  5.1838200466543062e-02,  9.5717018769358661e-03, -6.0647038991362506e-02,  3.2115550084392036e-01, -1.1986158296109631e-01
  1584,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1585,  4.5937e+02, -6.5506201656690766e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1586,  4.5937e+02, -6.5507201656690769e-03, -1.2665325218574247e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1587,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656766786129164e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1588,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982120515225979e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1589,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343267493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1590,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370597826981952e-02,  3.2400867374767833e-01, -1.2513340316416532e-01
  1591,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400877374767834e-01, -1.2513340316416532e-01
  1592,  4.5937e+02, -6.5507201656690769e-03, -1.2665425218574246e-02,  7.7656666786129161e-02,  5.0982020515225976e-02,  1.9343167493207490e-02, -5.9370697826981955e-02,  3.2400867374767833e-01, -1.2513330316416532e-01
  1593,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1594,  4.6160e+02, -3.2437856370597070e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1595,  4.6160e+02, -3.2438856370597068e-03, -1.1464063361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1596,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389622786479000e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1597,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470156774196606e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1598,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773375887255648e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1599,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098132694011097e-02,  3.2238231958229013e-01, -1.2212843837576090e-01
  1600,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238241958229014e-01, -1.2212843837576090e-01
  1601,  4.6160e+02, -3.2438856370597068e-03, -1.1464163361214381e-02,  7.9389522786478997e-02,  5.1470056774196603e-02,  1.3773275887255649e-02, -6.0098232694011100e-02,  3.2238231958229013e-01, -1.2212833837576090e-01
  1602,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1603,  4.6388e+02, -4.3053093752004811e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1604,  4.6388e+02, -4.3054093752004814e-03, -1.1772082997244530e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1605,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843590311940895e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1606,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440129051133814e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1607,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812382385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1608,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009105118399311e-02,  3.2195992598854667e-01, -1.2202094408227231e-01
  1609,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2196002598854667e-01, -1.2202094408227231e-01
  1610,  4.6388e+02, -4.3054093752004814e-03, -1.1772182997244529e-02,  7.8843490311940892e-02,  5.1440029051133811e-02,  1.3812282385280540e-02, -6.0009205118399314e-02,  3.2195992598854667e-01, -1.2202084408227230e-01
  1611,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1612,  4.6617e+02, -3.2464683946571335e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1613,  4.6617e+02, -3.2465683946571334e-03, -1.1370832600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1614,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739874364827934e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1615,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127392077086561e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1616,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190897893094244e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1617,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822873974964981e-02,  3.2144730618570627e-01, -1.2120340670802045e-01
  1618,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144740618570627e-01, -1.2120340670802045e-01
  1619,  4.6617e+02, -3.2465683946571334e-03, -1.1370932600393116e-02,  7.9739774364827931e-02,  5.2127292077086558e-02,  1.3190797893094245e-02, -5.8822973974964984e-02,  3.2144730618570627e-01, -1.2120330670802044e-01
  1620,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1621,  4.6841e+02, -6.5255337765718945e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1622,  4.6841e+02, -6.5256337765718948e-03, -1.2332602492566333e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1623,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981241571220344e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1624,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307664235967299e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1625,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894125518527942e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1626,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336244547167397e-02,  3.2016052213814788e-01, -1.1894190645753758e-01
  1627,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016062213814789e-01, -1.1894190645753758e-01
  1628,  4.6841e+02, -6.5256337765718948e-03, -1.2332702492566332e-02,  8.0981141571220341e-02,  5.3307564235967296e-02,  1.6894025518527943e-02, -5.8336344547167400e-02,  3.2016052213814788e-01, -1.1894180645753757e-01
  1629,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1630,  4.7072e+02, -8.0032024228591948e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1631,  4.7072e+02, -8.0033024228591942e-03, -1.3673055902449938e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1632,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306575687353777e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1633,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189667589771527e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1634,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208754533202723e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1635,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263615264095507e-02,  3.1936148801685482e-01, -1.1572186467209031e-01
  1636,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936158801685482e-01, -1.1572186467209031e-01
  1637,  4.7072e+02, -8.0033024228591942e-03, -1.3673155902449937e-02,  8.1306475687353774e-02,  5.4189567589771524e-02,  1.9208654533202724e-02, -5.8263715264095510e-02,  3.1936148801685482e-01, -1.1572176467209030e-01
  1638,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1639,  4.7295e+02, -8.1598329245571449e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1640,  4.7295e+02, -8.1599329245571443e-03, -1.3760128184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1641,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374254388171544e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1642,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4306001310118472e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1643,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449384810025432e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1644,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247425683844063e-02,  3.1920590263030862e-01, -1.1537566379840054e-01
  1645,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920600263030863e-01, -1.1537566379840054e-01
  1646,  4.7295e+02, -8.1599329245571443e-03, -1.3760228184969000e-02,  8.1374154388171541e-02,  5.4305901310118469e-02,  1.9449284810025433e-02, -5.8247525683844066e-02,  3.1920590263030862e-01, -1.1537556379840054e-01
  1647,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1648,  4.7522e+02, -7.9822373697332385e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1649,  4.7522e+02, -7.9823373697332379e-03, -1.3793763041177368e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1650,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981287968265744e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1651,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102533511236804e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1652,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500664487193400e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1653,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313359858933198e-02,  3.1803958675244615e-01, -1.1477354365538930e-01
  1654,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803968675244615e-01, -1.1477354365538930e-01
  1655,  4.7522e+02, -7.9823373697332379e-03, -1.3793863041177367e-02,  8.0981187968265742e-02,  5.4102433511236801e-02,  1.8500564487193401e-02, -5.8313459858933200e-02,  3.1803958675244615e-01, -1.1477344365538930e-01
  1656,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1657,  4.7754e+02, -7.9406048585617863e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1658,  4.7754e+02, -7.9407048585617857e-03, -1.3753154826078397e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1659,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734906342957144e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1660,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117681190200863e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1661,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7795000044585809e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1662,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107373419716730e-02,  3.1618353961918710e-01, -1.1360954810036224e-01
  1663,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618363961918711e-01, -1.1360954810036224e-01
  1664,  4.7754e+02, -7.9407048585617857e-03, -1.3753254826078396e-02,  8.0734806342957141e-02,  5.4117581190200860e-02,  1.7794900044585810e-02, -5.8107473419716733e-02,  3.1618353961918710e-01, -1.1360944810036223e-01
  1665,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1666,  4.7983e+02, -9.4018176399664130e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1667,  4.7983e+02, -9.4019176399664124e-03, -1.4168958902886683e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1668,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1906005195448203e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1669,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169634900718793e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1670,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516640238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1671,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8279916640795994e-02,  3.1162719475238970e-01, -1.0874743829367242e-01
  1672,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162729475238971e-01, -1.0874743829367242e-01
  1673,  4.7983e+02, -9.4019176399664124e-03, -1.4169058902886682e-02,  8.1905905195448200e-02,  5.5169534900718790e-02,  1.8516540238092259e-02, -5.8280016640795997e-02,  3.1162719475238970e-01, -1.0874733829367242e-01
  1674,  4.8211e+02, -8.5798072062043141e-03, -1.3935118388339369e-02,  8.1247019235886425e-02,  5.4577682617288716e-02,  1.8110529600864286e-02, -5.8182940031468892e-02,  3.1419069454001936e-01, -1.1148296815834710e-01
