Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
   222,  7.3553e+01, -5.8305409719171843e-03,  1.1678746519051388e-01,  2.9148910522215615e-01, -1.1470729590440022e-01, -4.1961917741365345e-02,  3.7473506557396390e-02,  2.3846724173698122e-01, -3.9030155140509157e-02
   223,  7.3553e+01, -5.8305409719171843e-03,  1.1678746519051388e-01,  2.9148910522215615e-01, -1.1470729590440022e-01, -4.1961917741365345e-02,  3.7473406557396387e-02,  2.3846734173698123e-01, -3.9030155140509157e-02
   224,  7.3553e+01, -5.8305409719171843e-03,  1.1678746519051388e-01,  2.9148910522215615e-01, -1.1470729590440022e-01, -4.1961917741365345e-02,  3.7473406557396387e-02,  2.3846724173698122e-01, -3.9030055140509154e-02
   225,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   226,  7.6478e+01, -5.9229168060348581e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   227,  7.6478e+01, -5.9230168060348583e-03,  1.1864556506944696e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   228,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432080669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   229,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620501950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   230,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744332810027250e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   231,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920421737874559e-02,  2.3660868363008655e-01, -3.7382474270839919e-02
   232,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660878363008656e-01, -3.7382474270839919e-02
   233,  7.6478e+01, -5.9230168060348583e-03,  1.1864546506944695e-01,  2.9432070669702237e-01, -1.1620511950702596e-01, -4.2744432810027252e-02,  3.3920321737874556e-02,  2.3660868363008655e-01, -3.7382374270839916e-02
   234,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   235,  7.9376e+01, -5.8570096903940274e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   236,  7.9376e+01, -5.8571096903940276e-03,  1.1732137682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   237,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230273692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   238,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513752728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   239,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186637801238609e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   240,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452689484537143e-02,  2.3793326972595719e-01, -3.8556769097727241e-02
   241,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793336972595719e-01, -3.8556769097727241e-02
   242,  7.9376e+01, -5.8571096903940276e-03,  1.1732127682016154e-01,  2.9230263692091979e-01, -1.1513762728779164e-01, -4.2186737801238612e-02,  3.6452589484537140e-02,  2.3793326972595719e-01, -3.8556669097727238e-02
   243,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   244,  8.2338e+01, -5.7214190078772433e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   245,  8.2338e+01, -5.7215190078772436e-03,  1.1792940167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   246,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340057480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   247,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550880556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   248,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537763871558644e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   249,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085534395309224e-02,  2.3738752188789944e-01, -3.7957004764259152e-02
   250,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738762188789944e-01, -3.7957004764259152e-02
   251,  8.2338e+01, -5.7215190078772436e-03,  1.1792930167708010e-01,  2.9340047480185094e-01, -1.1550890556411011e-01, -4.2537863871558647e-02,  3.5085434395309222e-02,  2.3738752188789944e-01, -3.7956904764259149e-02
   252,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   253,  8.5393e+01, -5.7989025476817644e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   254,  8.5393e+01, -5.7990025476817647e-03,  1.1758194477717582e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   255,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277321336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   256,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529663792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   257,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337112246085190e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   258,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866797634116453e-02,  2.3769939047317737e-01, -3.8299741173155495e-02
   259,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769949047317737e-01, -3.8299741173155495e-02
   260,  8.5393e+01, -5.7990025476817647e-03,  1.1758184477717581e-01,  2.9277311336692702e-01, -1.1529673792421262e-01, -4.2337212246085193e-02,  3.5866697634116450e-02,  2.3769939047317737e-01, -3.8299641173155492e-02
   261,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   262,  8.8352e+01, -5.7483800561915280e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   263,  8.8352e+01, -5.7484800561915282e-03,  1.1785064386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   264,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332753547647328e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   265,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546734223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   266,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538286327760085e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   267,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5152039394542360e-02,  2.3732728112592869e-01, -3.7981241455678348e-02
   268,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732738112592869e-01, -3.7981241455678348e-02
   269,  8.8352e+01, -5.7484800561915282e-03,  1.1785054386972842e-01,  2.9332743547647327e-01, -1.1546744223626294e-01, -4.2538386327760087e-02,  3.5151939394542357e-02,  2.3732728112592869e-01, -3.7981141455678345e-02
   270,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   271,  9.1300e+01, -5.6275321254311214e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   272,  9.1300e+01, -5.6276321254311217e-03,  1.1834460676988887e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   273,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434831914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   274,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576466498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   275,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907663901474893e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   276,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827190199730010e-02,  2.3667779360824936e-01, -3.7383395301520843e-02
   277,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667789360824937e-01, -3.7383395301520843e-02
   278,  9.1300e+01, -5.6276321254311217e-03,  1.1834450676988886e-01,  2.9434821914145232e-01, -1.1576476498008266e-01, -4.2907763901474896e-02,  3.3827090199730007e-02,  2.3667779360824936e-01, -3.7383295301520840e-02
   279,  9.4262e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   280,  9.4262e+01, -5.7094169914800970e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   281,  9.4262e+01, -5.7095169914800972e-03,  1.1800990442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   282,  9.4262e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365665042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   283,  9.4263e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556320325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   284,  9.4263e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657378828699431e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   285,  9.4263e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724889466649068e-02,  2.3711787725760117e-01, -3.7788487485913638e-02
   286,  9.4263e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711797725760117e-01, -3.7788487485913638e-02
   287,  9.4263e+01, -5.7095169914800972e-03,  1.1800980442407051e-01,  2.9365655042072336e-01, -1.1556330325129840e-01, -4.2657478828699434e-02,  3.4724789466649066e-02,  2.3711787725760117e-01, -3.7788387485913635e-02
   288,  9.7212e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   289,  9.7213e+01, -5.6524845873243308e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   290,  9.7213e+01, -5.6525845873243311e-03,  1.1828145549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   291,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420477431974990e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   292,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572784515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   293,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834878697562188e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   294,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947683270752746e-02,  2.3679489449933441e-01, -3.7382785551562707e-02
   295,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679499449933442e-01, -3.7382785551562707e-02
   296,  9.7213e+01, -5.6525845873243311e-03,  1.1828135549338534e-01,  2.9420467431974989e-01, -1.1572794515961174e-01, -4.2834978697562191e-02,  3.3947583270752743e-02,  2.3679489449933441e-01, -3.7382685551562704e-02
   297,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   298,  1.0025e+02, -5.6877417896337729e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   299,  1.0025e+02, -5.6878417896337732e-03,  1.1811328885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   300,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386533115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   301,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562588542058273e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   302,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2724956257447565e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   303,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428992930711895e-02,  2.3699491184656460e-01, -3.7634029379903546e-02
   304,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699501184656460e-01, -3.7634029379903546e-02
   305,  1.0025e+02, -5.6878417896337732e-03,  1.1811318885559531e-01,  2.9386523115930047e-01, -1.1562598542058274e-01, -4.2725056257447568e-02,  3.4428892930711892e-02,  2.3699491184656460e-01, -3.7633929379903543e-02
   306,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   307,  1.0326e+02, -5.6331425471230429e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   308,  1.0326e+02, -5.6332425471230432e-03,  1.1828769996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   309,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420318618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   310,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569898047398101e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   311,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828495946071972e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   312,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883390241421854e-02,  2.3682566652360823e-01, -3.7336188055941064e-02
   313,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682576652360823e-01, -3.7336188055941064e-02
   314,  1.0326e+02, -5.6332425471230432e-03,  1.1828759996436490e-01,  2.9420308618572605e-01, -1.1569908047398102e-01, -4.2828595946071975e-02,  3.3883290241421851e-02,  2.3682566652360823e-01, -3.7336088055941061e-02
   315,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   316,  1.0629e+02, -5.5973490278997491e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   317,  1.0629e+02, -5.5974490278997494e-03,  1.1851508500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   318,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478593554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   319,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580184466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   320,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3112995571932287e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   321,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998445201334908e-02,  2.3651078543263956e-01, -3.6835420958704478e-02
   322,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651088543263957e-01, -3.6835420958704478e-02
   323,  1.0629e+02, -5.5974490278997494e-03,  1.1851498500755030e-01,  2.9478583554719906e-01, -1.1580194466789820e-01, -4.3113095571932290e-02,  3.2998345201334905e-02,  2.3651078543263956e-01, -3.6835320958704475e-02
   324,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   325,  1.0937e+02, -5.3083604280990291e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   326,  1.0937e+02, -5.3084604280990294e-03,  1.1877867750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   327,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611489107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   328,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567753651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   329,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963344905492564e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   330,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180340877876050e-02,  2.3599502314238538e-01, -3.5972691324796725e-02
   331,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599512314238538e-01, -3.5972691324796725e-02
   332,  1.0937e+02, -5.3084604280990294e-03,  1.1877857750284578e-01,  2.9611479107090788e-01, -1.1567763651741952e-01, -4.3963444905492567e-02,  3.1180240877876051e-02,  2.3599502314238538e-01, -3.5972591324796722e-02
   333,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   334,  1.1238e+02, -5.0843138690101009e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   335,  1.1238e+02, -5.0844138690101012e-03,  1.1947712709846878e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   336,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782782431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   337,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580176618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   338,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000758965055232e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   339,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114282678282216e-02,  2.3575922874721095e-01, -3.3922266016420427e-02
   340,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575932874721095e-01, -3.3922266016420427e-02
   341,  1.1238e+02, -5.0844138690101012e-03,  1.1947702709846877e-01,  2.9782772431522514e-01, -1.1580186618121668e-01, -4.5000858965055235e-02,  2.8114182678282217e-02,  2.3575922874721095e-01, -3.3922166016420424e-02
