Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  2895,  7.4723e+02, -2.5530557354607398e-02,  6.1835703300476075e-03,  6.0081651853073244e-02, -6.2149892784059343e-03, -9.1179145706926229e-03,  4.3433424086372924e-03,  3.3344178139313801e-01, -4.1314787088847834e-03
  2896,  7.4723e+02, -2.5530557354607398e-02,  6.1835703300476075e-03,  6.0081651853073244e-02, -6.2149892784059343e-03, -9.1179145706926229e-03,  4.3432424086372922e-03,  3.3344188139313802e-01, -4.1314787088847834e-03
  2897,  7.4723e+02, -2.5530557354607398e-02,  6.1835703300476075e-03,  6.0081651853073244e-02, -6.2149892784059343e-03, -9.1179145706926229e-03,  4.3432424086372922e-03,  3.3344178139313801e-01, -4.1313787088847831e-03
  2898,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2899,  7.4852e+02, -2.5529731451417650e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2900,  7.4852e+02, -2.5529831451417649e-02,  6.1338308567066716e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2901,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0041049151698042e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2902,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1346969921289548e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2903,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0237726658621113e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2904,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3629314080378158e-03,  3.3357062397056508e-01, -4.2578979211600762e-03
  2905,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357072397056509e-01, -4.2578979211600762e-03
  2906,  7.4852e+02, -2.5529831451417649e-02,  6.1337308567066713e-03,  6.0040949151698039e-02, -6.1347969921289550e-03, -9.0238726658621107e-03,  4.3628314080378155e-03,  3.3357062397056508e-01, -4.2577979211600760e-03
  2907,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2908,  7.4981e+02, -2.5422233989701025e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2909,  7.4981e+02, -2.5422333989701024e-02,  6.1045713377664941e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2910,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016717701543688e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2911,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0852496459948427e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2912,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8463139495976711e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2913,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3702246052297940e-03,  3.3366636759361834e-01, -4.3882326698737742e-03
  2914,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366646759361834e-01, -4.3882326698737742e-03
  2915,  7.4981e+02, -2.5422333989701024e-02,  6.1044713377664938e-03,  6.0016617701543686e-02, -6.0853496459948430e-03, -8.8464139495976705e-03,  4.3701246052297938e-03,  3.3366636759361834e-01, -4.3881326698737740e-03
  2916,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2917,  7.5108e+02, -2.5251091184899738e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2918,  7.5108e+02, -2.5251191184899737e-02,  6.1019305382212117e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2919,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0057084025260443e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2920,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0613625975463508e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2921,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6878406389969045e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2922,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3756139891615708e-03,  3.3345013602141765e-01, -4.4546350033100460e-03
  2923,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345023602141766e-01, -4.4546350033100460e-03
  2924,  7.5108e+02, -2.5251191184899737e-02,  6.1018305382212115e-03,  6.0056984025260440e-02, -6.0614625975463510e-03, -8.6879406389969039e-03,  4.3755139891615705e-03,  3.3345013602141765e-01, -4.4545350033100457e-03
  2925,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2926,  7.5237e+02, -2.5030942485260860e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2927,  7.5237e+02, -2.5031042485260859e-02,  6.1499672615255357e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2928,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103643661628077e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2929,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1039274253816963e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2930,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5777523562528841e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2931,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3546712087913740e-03,  3.3337120940870985e-01, -4.5240423608829024e-03
  2932,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337130940870985e-01, -4.5240423608829024e-03
  2933,  7.5237e+02, -2.5031042485260859e-02,  6.1498672615255354e-03,  6.0103543661628074e-02, -6.1040274253816966e-03, -8.5778523562528835e-03,  4.3545712087913737e-03,  3.3337120940870985e-01, -4.5239423608829021e-03
  2934,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2935,  7.5363e+02, -2.4721996257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2936,  7.5363e+02, -2.4722096257061798e-02,  6.2302207679487496e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2937,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122999172872144e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2938,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1669153127389556e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2939,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4725944036301622e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2940,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3482963708703238e-03,  3.3334880237096925e-01, -4.6550397296023114e-03
  2941,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334890237096926e-01, -4.6550397296023114e-03
  2942,  7.5363e+02, -2.4722096257061798e-02,  6.2301207679487493e-03,  6.0122899172872141e-02, -6.1670153127389559e-03, -8.4726944036301616e-03,  4.3481963708703235e-03,  3.3334880237096925e-01, -4.6549397296023112e-03
  2943,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2944,  7.5489e+02, -2.4554585585536016e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2945,  7.5489e+02, -2.4554685585536015e-02,  6.2499025297625185e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2946,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052912544816685e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2947,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1593547341325930e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2948,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4208506169384540e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2949,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3740653454518545e-03,  3.3363220031444363e-01, -4.8635799507778660e-03
  2950,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363230031444363e-01, -4.8635799507778660e-03
  2951,  7.5489e+02, -2.4554685585536015e-02,  6.2498025297625182e-03,  6.0052812544816682e-02, -6.1594547341325932e-03, -8.4209506169384534e-03,  4.3739653454518542e-03,  3.3363220031444363e-01, -4.8634799507778657e-03
  2952,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2953,  7.5616e+02, -2.4446304892865985e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2954,  7.5616e+02, -2.4446404892865984e-02,  6.2439916206801930e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2955,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004324385820131e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2956,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1341086936942263e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2957,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3924089289601836e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2958,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3946651105967747e-03,  3.3371026589441710e-01, -4.9918017228229314e-03
  2959,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371036589441710e-01, -4.9918017228229314e-03
  2960,  7.5616e+02, -2.4446404892865984e-02,  6.2438916206801927e-03,  6.0004224385820128e-02, -6.1342086936942266e-03, -8.3925089289601830e-03,  4.3945651105967744e-03,  3.3371026589441710e-01, -4.9917017228229311e-03
  2961,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2962,  7.5741e+02, -2.4334257581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2963,  7.5741e+02, -2.4334357581039988e-02,  6.2512414302432389e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2964,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972568814624774e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2965,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1201952492780506e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2966,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3350160752582361e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2967,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4463814256286644e-03,  3.3390721005751439e-01, -5.1557097062599694e-03
  2968,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390731005751439e-01, -5.1557097062599694e-03
  2969,  7.5741e+02, -2.4334357581039988e-02,  6.2511414302432386e-03,  5.9972468814624771e-02, -6.1202952492780509e-03, -8.3351160752582355e-03,  4.4462814256286641e-03,  3.3390721005751439e-01, -5.1556097062599691e-03
  2970,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2971,  7.5866e+02, -2.4195040939410238e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2972,  7.5866e+02, -2.4195140939410237e-02,  6.2902866665375248e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2973,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883509313506646e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2974,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1141656420040666e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2975,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1388273982582089e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2976,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4984736596915594e-03,  3.3443508579825465e-01, -5.3919191522190067e-03
  2977,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443518579825465e-01, -5.3919191522190067e-03
  2978,  7.5866e+02, -2.4195140939410237e-02,  6.2901866665375245e-03,  5.9883409313506643e-02, -6.1142656420040669e-03, -8.1389273982582083e-03,  4.4983736596915591e-03,  3.3443508579825465e-01, -5.3918191522190064e-03
  2979,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2980,  7.5990e+02, -2.4232037158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2981,  7.5990e+02, -2.4232137158168299e-02,  6.2728869716384269e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2982,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855621334396529e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2983,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0852812881605645e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2984,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0374381783851478e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2985,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4951533036216556e-03,  3.3458915932588928e-01, -5.4066800648744058e-03
  2986,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458925932588929e-01, -5.4066800648744058e-03
  2987,  7.5990e+02, -2.4232137158168299e-02,  6.2727869716384266e-03,  5.9855521334396526e-02, -6.0853812881605648e-03, -8.0375381783851473e-03,  4.4950533036216553e-03,  3.3458915932588928e-01, -5.4065800648744056e-03
  2988,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2989,  7.6118e+02, -2.4160332289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2990,  7.6118e+02, -2.4160432289491038e-02,  6.2348850487522790e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2991,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769599496223770e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2992,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0158325874192656e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2993,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8210380457838045e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2994,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4906376365299117e-03,  3.3517796142924217e-01, -5.6026903400071696e-03
  2995,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517806142924217e-01, -5.6026903400071696e-03
  2996,  7.6118e+02, -2.4160432289491038e-02,  6.2347850487522788e-03,  5.9769499496223767e-02, -6.0159325874192659e-03, -7.8211380457838039e-03,  4.4905376365299114e-03,  3.3517796142924217e-01, -5.6025903400071693e-03
  2997,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  2998,  7.6243e+02, -2.4163828939075569e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  2999,  7.6243e+02, -2.4163928939075568e-02,  6.1885586403726050e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  3000,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711735977238105e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  3001,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9809763772911114e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  3002,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7524527306042854e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  3003,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4910116831494689e-03,  3.3549381040463278e-01, -5.6236336176995949e-03
  3004,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549391040463278e-01, -5.6236336176995949e-03
  3005,  7.6243e+02, -2.4163928939075568e-02,  6.1884586403726047e-03,  5.9711635977238102e-02, -5.9810763772911116e-03, -7.7525527306042856e-03,  4.4909116831494686e-03,  3.3549381040463278e-01, -5.6235336176995946e-03
  3006,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3007,  7.6368e+02, -2.3999939309502186e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3008,  7.6368e+02, -2.4000039309502185e-02,  6.1612880240004934e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3009,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658932741660058e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3010,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9490327998515599e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3011,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6653263819511722e-03,  4.5432085377541702e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3012,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5433085377541704e-03,  3.3572296161466020e-01, -5.7381524189763829e-03
  3013,  7.6368e+02, -2.4000039309502185e-02,  6.1611880240004932e-03,  5.9658832741660055e-02, -5.9491327998515602e-03, -7.6654263819511724e-03,  4.5432085377541702e-03,  3.3572306161466020e-01, -5.7381524189763829e-03
