Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  1730,  4.4907e+02, -8.4718505325098049e-03, -1.8142381212875449e-02,  7.1675642740711420e-02,  5.3204823953740057e-02,  1.3246364541430520e-02, -5.0974942578357538e-02,  3.0068896479006130e-01, -1.0765091220047816e-01
  1731,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675742740711423e-02,  5.3204823953740057e-02,  1.3246364541430520e-02, -5.0974942578357538e-02,  3.0068896479006130e-01, -1.0765091220047816e-01
  1732,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675642740711420e-02,  5.3204923953740060e-02,  1.3246364541430520e-02, -5.0974942578357538e-02,  3.0068896479006130e-01, -1.0765091220047816e-01
  1733,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675642740711420e-02,  5.3204823953740057e-02,  1.3246464541430520e-02, -5.0974942578357538e-02,  3.0068896479006130e-01, -1.0765091220047816e-01
  1734,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675642740711420e-02,  5.3204823953740057e-02,  1.3246364541430520e-02, -5.0974842578357535e-02,  3.0068896479006130e-01, -1.0765091220047816e-01
  1735,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675642740711420e-02,  5.3204823953740057e-02,  1.3246364541430520e-02, -5.0974942578357538e-02,  3.0068906479006130e-01, -1.0765091220047816e-01
  1736,  4.4907e+02, -8.4718505325098049e-03, -1.8142481212875448e-02,  7.1675642740711420e-02,  5.3204823953740057e-02,  1.3246364541430520e-02, -5.0974942578357538e-02,  3.0068896479006130e-01, -1.0765081220047816e-01
  1737,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1738,  4.5113e+02, -8.5874826011099904e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1739,  4.5113e+02, -8.5875826011099898e-03, -1.7981746522633926e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1740,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178543448938483e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1741,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757709514972329e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1742,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318299377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1743,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447834651289524e-02,  2.9543505225442129e-01, -1.0416989901059272e-01
  1744,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543515225442130e-01, -1.0416989901059272e-01
  1745,  4.5113e+02, -8.5875826011099898e-03, -1.7981846522633925e-02,  7.4178443448938480e-02,  5.3757609514972327e-02,  1.3318199377213022e-02, -4.7447934651289526e-02,  2.9543505225442129e-01, -1.0416979901059271e-01
  1746,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1747,  4.5319e+02, -8.5222843593831098e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1748,  4.5319e+02, -8.5223843593831092e-03, -1.8072240881637135e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1749,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768578107932441e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1750,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446294994517682e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1751,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277830861922430e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1752,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434792269717823e-02,  2.9839487025174688e-01, -1.0613094526297299e-01
  1753,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839497025174688e-01, -1.0613094526297299e-01
  1754,  4.5319e+02, -8.5223843593831092e-03, -1.8072340881637134e-02,  7.2768478107932438e-02,  5.3446194994517679e-02,  1.3277730861922431e-02, -4.9434892269717826e-02,  2.9839487025174688e-01, -1.0613084526297299e-01
  1755,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1756,  4.5522e+02, -8.6067705554694427e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1757,  4.5522e+02, -8.6068705554694421e-03, -1.7954911863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1758,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596361801870639e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1759,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850216088591155e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1760,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331893750532694e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1761,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6858903431362300e-02,  2.9455898388018970e-01, -1.0358956903694277e-01
  1762,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455908388018970e-01, -1.0358956903694277e-01
  1763,  4.5522e+02, -8.6068705554694421e-03, -1.7955011863174095e-02,  7.4596261801870636e-02,  5.3850116088591152e-02,  1.3331793750532695e-02, -4.6859003431362303e-02,  2.9455898388018970e-01, -1.0358946903694277e-01
  1764,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1765,  4.5727e+02, -9.4741735255598689e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1766,  4.5727e+02, -9.4742735255598683e-03, -1.7905071462784188e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1767,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731113932215002e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1768,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155373359978089e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1769,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365486898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1770,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283463354695268e-02,  2.9178461919540949e-01, -1.0215351553102721e-01
  1771,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178471919540949e-01, -1.0215351553102721e-01
  1772,  4.5727e+02, -9.4742735255598683e-03, -1.7905171462784187e-02,  7.5731013932214999e-02,  5.4155273359978086e-02,  1.4365386898028940e-02, -4.4283563354695271e-02,  2.9178461919540949e-01, -1.0215341553102721e-01
  1773,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1774,  4.5932e+02, -1.0871062205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1775,  4.5932e+02, -1.0871162205640531e-02, -1.7692926382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1776,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429745207265699e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1777,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240261150911753e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1778,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509701966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1779,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506059280318855e-02,  2.8710104830839883e-01, -1.0020028794502285e-01
  1780,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710114830839883e-01, -1.0020028794502285e-01
  1781,  4.5932e+02, -1.0871162205640531e-02, -1.7693026382775080e-02,  7.7429645207265696e-02,  5.4240161150911750e-02,  1.5509601966283953e-02, -4.0506159280318858e-02,  2.8710104830839883e-01, -1.0020018794502285e-01
  1782,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1783,  4.6135e+02, -1.1469552160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1784,  4.6135e+02, -1.1469652160144742e-02, -1.7370582225481324e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1785,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849627144392878e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1786,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855821777405583e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1787,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329834478581790e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1788,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668465948345429e-02,  2.8237086577514131e-01, -9.7663596715242051e-02
  1789,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237096577514131e-01, -9.7663596715242051e-02
  1790,  4.6135e+02, -1.1469652160144742e-02, -1.7370682225481323e-02,  7.8849527144392875e-02,  5.3855721777405580e-02,  1.4329734478581791e-02, -3.8668565948345432e-02,  2.8237086577514131e-01, -9.7663496715242049e-02
  1791,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1792,  4.6339e+02, -1.1584564198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1793,  4.6339e+02, -1.1584664198498917e-02, -1.7204347915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1794,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631901914346536e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1795,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525726587459119e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1796,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284616738956586e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1797,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202372535077382e-02,  2.7467596032149472e-01, -9.1345534878543341e-02
  1798,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467606032149472e-01, -9.1345534878543341e-02
  1799,  4.6339e+02, -1.1584664198498917e-02, -1.7204447915819453e-02,  8.1631801914346533e-02,  5.3525626587459116e-02,  1.3284516738956587e-02, -3.6202472535077385e-02,  2.7467596032149472e-01, -9.1345434878543338e-02
  1800,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1801,  4.6543e+02, -1.1698217127412340e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1802,  4.6543e+02, -1.1698317127412339e-02, -1.7051875559398050e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1803,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129480545391433e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1804,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229127903009842e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1805,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344152139644267e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1806,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990289896415421e-02,  2.6777441602844471e-01, -8.5679239070534888e-02
  1807,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777451602844471e-01, -8.5679239070534888e-02
  1808,  4.6543e+02, -1.1698317127412339e-02, -1.7051975559398049e-02,  8.4129380545391430e-02,  5.3229027903009839e-02,  1.2344052139644268e-02, -3.3990389896415424e-02,  2.6777441602844471e-01, -8.5679139070534885e-02
  1809,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1810,  4.6748e+02, -1.1615392813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1811,  4.6748e+02, -1.1615492813739189e-02, -1.7162989442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1812,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309375793681958e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1813,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445273520291589e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1814,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029513579218551e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1815,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602340092455997e-02,  2.7280390074847471e-01, -8.9808539264152012e-02
  1816,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280400074847472e-01, -8.9808539264152012e-02
  1817,  4.6748e+02, -1.1615492813739189e-02, -1.7163089442651783e-02,  8.2309275793681955e-02,  5.3445173520291586e-02,  1.3029413579218552e-02, -3.5602440092456000e-02,  2.7280390074847471e-01, -8.9808439264152010e-02
  1818,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1819,  4.6952e+02, -1.1634756259333039e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1820,  4.6952e+02, -1.1634856259333038e-02, -1.7152730396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1821,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2378012445735699e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1822,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3440037650053701e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1823,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002756237801642e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1824,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554392172224905e-02,  2.7263565471169171e-01, -8.9666481538673168e-02
  1825,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263575471169171e-01, -8.9666481538673168e-02
  1826,  4.6952e+02, -1.1634856259333038e-02, -1.7152830396357639e-02,  8.2377912445735696e-02,  5.3439937650053698e-02,  1.3002656237801643e-02, -3.5554492172224908e-02,  2.7263565471169171e-01, -8.9666381538673165e-02
  1827,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1828,  4.7156e+02, -1.1712210041708438e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1829,  4.7156e+02, -1.1712310041708437e-02, -1.7111694211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1830,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652559053950636e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1831,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3419094169102142e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1832,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895726872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1833,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362600491300543e-02,  2.7196267056455975e-01, -8.9098250636757761e-02
  1834,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196277056455975e-01, -8.9098250636757761e-02
  1835,  4.7156e+02, -1.1712310041708437e-02, -1.7111794211181069e-02,  8.2652459053950633e-02,  5.3418994169102139e-02,  1.2895626872134002e-02, -3.5362700491300546e-02,  2.7196267056455975e-01, -8.9098150636757759e-02
  1836,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1837,  4.7359e+02, -1.2022025171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1838,  4.7359e+02, -1.2022125171210034e-02, -1.6947549470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1839,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750745486810413e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1840,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335320245295900e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1841,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467609409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1842,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595433767603094e-02,  2.6927073397603185e-01, -8.6825327029096136e-02
  1843,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927083397603185e-01, -8.6825327029096136e-02
  1844,  4.7359e+02, -1.2022125171210034e-02, -1.6947649470474790e-02,  8.3750645486810410e-02,  5.3335220245295897e-02,  1.2467509409463447e-02, -3.4595533767603097e-02,  2.6927073397603185e-01, -8.6825227029096133e-02
  1845,  4.7563e+02, -1.3482859075073678e-02, -1.6626985742938350e-02,  8.5399175193260068e-02,  5.3241722842042247e-02,  1.2668901804674905e-02, -3.3376609363199319e-02,  2.6516861670120123e-01, -8.3507537646126243e-02
  1846,  4.7563e+02, -1.3482759075073679e-02, -1.6626985742938350e-02,  8.5399175193260068e-02,  5.3241722842042247e-02,  1.2668901804674905e-02, -3.3376609363199319e-02,  2.6516861670120123e-01, -8.3507537646126243e-02
  1847,  4.7563e+02, -1.3482859075073678e-02, -1.6626885742938351e-02,  8.5399175193260068e-02,  5.3241722842042247e-02,  1.2668901804674905e-02, -3.3376609363199319e-02,  2.6516861670120123e-01, -8.3507537646126243e-02
  1848,  4.7563e+02, -1.3482859075073678e-02, -1.6626985742938350e-02,  8.5399275193260071e-02,  5.3241722842042247e-02,  1.2668901804674905e-02, -3.3376609363199319e-02,  2.6516861670120123e-01, -8.3507537646126243e-02
