Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
   231,  7.5609e+01, -5.9216783468547911e-03,  1.1865482164182221e-01,  2.9434260719839317e-01, -1.1621326586553415e-01, -4.2753282571547813e-02,  3.3897879901290520e-02,  2.3659112691673179e-01, -3.7375008238196089e-02
   232,  7.5609e+01, -5.9216783468547911e-03,  1.1865482164182221e-01,  2.9434260719839317e-01, -1.1621326586553415e-01, -4.2753282571547813e-02,  3.3897779901290517e-02,  2.3659122691673179e-01, -3.7375008238196089e-02
   233,  7.5609e+01, -5.9216783468547911e-03,  1.1865482164182221e-01,  2.9434260719839317e-01, -1.1621326586553415e-01, -4.2753282571547813e-02,  3.3897779901290517e-02,  2.3659112691673179e-01, -3.7374908238196086e-02
   234,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   235,  7.8488e+01, -5.8561968985243219e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   236,  7.8488e+01, -5.8562968985243222e-03,  1.1731701808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   237,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230041125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   238,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513490258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   239,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187190099811346e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   240,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458674169776793e-02,  2.3793054787671880e-01, -3.8561934581129005e-02
   241,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793064787671880e-01, -3.8561934581129005e-02
   242,  7.8488e+01, -5.8562968985243222e-03,  1.1731691808578493e-01,  2.9230031125860567e-01, -1.1513500258983260e-01, -4.2187290099811349e-02,  3.6458574169776790e-02,  2.3793054787671880e-01, -3.8561834581129002e-02
   243,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   244,  8.1437e+01, -5.7188484588763756e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   245,  8.1437e+01, -5.7189484588763759e-03,  1.1791628617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   246,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338904091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   247,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549834399840433e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   248,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536852698778320e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   249,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102426388101363e-02,  2.3738885520837605e-01, -3.7967713687229253e-02
   250,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738895520837605e-01, -3.7967713687229253e-02
   251,  8.1437e+01, -5.7189484588763759e-03,  1.1791618617251476e-01,  2.9338894091792128e-01, -1.1549844399840434e-01, -4.2536952698778323e-02,  3.5102326388101360e-02,  2.3738885520837605e-01, -3.7967613687229250e-02
   252,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   253,  8.4379e+01, -5.7968388858367151e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   254,  8.4379e+01, -5.7969388858367154e-03,  1.1757600437486521e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   255,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277088542850083e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   256,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529197142728353e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   257,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338304135318874e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   258,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872543207979349e-02,  2.3769644401385229e-01, -3.8305129542427790e-02
   259,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769654401385229e-01, -3.8305129542427790e-02
   260,  8.4379e+01, -5.7969388858367154e-03,  1.1757590437486520e-01,  2.9277078542850082e-01, -1.1529207142728354e-01, -4.2338404135318877e-02,  3.5872443207979346e-02,  2.3769644401385229e-01, -3.8305029542427788e-02
   261,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   262,  8.7312e+01, -5.7435833438497447e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   263,  8.7312e+01, -5.7436833438497450e-03,  1.1784904387022652e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   264,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333346196434285e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   265,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546300842662582e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   266,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542146619817846e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   267,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143951335302730e-02,  2.3731895358705721e-01, -3.7981100326723624e-02
   268,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731905358705721e-01, -3.7981100326723624e-02
   269,  8.7312e+01, -5.7436833438497450e-03,  1.1784894387022651e-01,  2.9333336196434284e-01, -1.1546310842662583e-01, -4.2542246619817849e-02,  3.5143851335302727e-02,  2.3731895358705721e-01, -3.7981000326723621e-02
   270,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   271,  9.0236e+01, -5.6318191805241318e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   272,  9.0236e+01, -5.6319191805241321e-03,  1.1835174012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   273,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437497305675642e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   274,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578068537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   275,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914341597459542e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   276,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796982106500353e-02,  2.3665288899173262e-01, -3.7359532602833083e-02
   277,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665298899173262e-01, -3.7359532602833083e-02
   278,  9.0236e+01, -5.6319191805241321e-03,  1.1835164012087003e-01,  2.9437487305675641e-01, -1.1578078537746107e-01, -4.2914441597459545e-02,  3.3796882106500351e-02,  2.3665288899173262e-01, -3.7359432602833080e-02
   279,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   280,  9.3161e+01, -5.6836517511675774e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   281,  9.3161e+01, -5.6837517511675777e-03,  1.1811860600928756e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   282,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389195421004272e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   283,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563335717756223e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   284,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741729716354641e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   285,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421662465830234e-02,  2.3696178800876080e-01, -3.7647795423397315e-02
   286,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696188800876081e-01, -3.7647795423397315e-02
   287,  9.3161e+01, -5.6837517511675777e-03,  1.1811850600928755e-01,  2.9389185421004271e-01, -1.1563345717756224e-01, -4.2741829716354644e-02,  3.4421562465830231e-02,  2.3696178800876080e-01, -3.7647695423397312e-02
   288,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   289,  9.6085e+01, -5.6094346887586360e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   290,  9.6085e+01, -5.6095346887586363e-03,  1.1852045564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   291,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467299295243438e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   292,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586149055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   293,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977093771459883e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   294,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3224095211343709e-02,  2.3651738089900773e-01, -3.6986706538804780e-02
   295,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651748089900773e-01, -3.6986706538804780e-02
   296,  9.6085e+01, -5.6095346887586363e-03,  1.1852035564542127e-01,  2.9467289295243437e-01, -1.1586159055136366e-01, -4.2977193771459886e-02,  3.3223995211343706e-02,  2.3651738089900773e-01, -3.6986606538804777e-02
   297,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   298,  9.9123e+01, -5.5302980671935479e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   299,  9.9123e+01, -5.5303980671935482e-03,  1.1886075051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   300,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532488178927591e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   301,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603070301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   302,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173193065578340e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   303,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189722497704604e-02,  2.3616380351544147e-01, -3.6417558174794001e-02
   304,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616390351544148e-01, -3.6417558174794001e-02
   305,  9.9123e+01, -5.5303980671935482e-03,  1.1886065051267471e-01,  2.9532478178927590e-01, -1.1603080301497971e-01, -4.3173293065578343e-02,  3.2189622497704601e-02,  2.3616380351544147e-01, -3.6417458174793998e-02
   306,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   307,  1.0211e+02, -5.5225115598149391e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   308,  1.0211e+02, -5.5226115598149394e-03,  1.1926300430802052e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   309,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624594682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   310,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625972854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   311,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608343862252978e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   312,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751808081746559e-02,  2.3563486139517381e-01, -3.5569727780897738e-02
   313,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563496139517381e-01, -3.5569727780897738e-02
   314,  1.0211e+02, -5.5226115598149394e-03,  1.1926290430802051e-01,  2.9624584682448180e-01, -1.1625982854357977e-01, -4.3608443862252981e-02,  3.0751708081746560e-02,  2.3563486139517381e-01, -3.5569627780897735e-02
   315,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   316,  1.0504e+02, -5.2085460679169139e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   317,  1.0504e+02, -5.2086460679169142e-03,  1.1955308991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   318,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801167741693985e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   319,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601641593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   320,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939619906639111e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   321,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185352737118270e-02,  2.3490939945419509e-01, -3.4311260114525399e-02
   322,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490949945419509e-01, -3.4311260114525399e-02
   323,  1.0504e+02, -5.2086460679169142e-03,  1.1955298991719386e-01,  2.9801157741693984e-01, -1.1601651593261612e-01, -4.4939719906639114e-02,  2.8185252737118270e-02,  2.3490939945419509e-01, -3.4311160114525396e-02
   324,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   325,  1.0797e+02, -5.3864119189450102e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   326,  1.0797e+02, -5.3865119189450104e-03,  1.1938875235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   327,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701136629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   328,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615425593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   329,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185433371180735e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   330,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639285655791322e-02,  2.3532038381028025e-01, -3.5024199683512683e-02
   331,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532048381028026e-01, -3.5024199683512683e-02
   332,  1.0797e+02, -5.3865119189450104e-03,  1.1938865235437858e-01,  2.9701126629161434e-01, -1.1615435593647544e-01, -4.4185533371180738e-02,  2.9639185655791322e-02,  2.3532038381028025e-01, -3.5024099683512680e-02
   333,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   334,  1.1091e+02, -5.2525610175657165e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   335,  1.1091e+02, -5.2526610175657167e-03,  1.1965047920597147e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   336,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765321609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   337,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601672046306825e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   338,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953545562892355e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   339,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813189084419414e-02,  2.3545819396870254e-01, -3.3628210240723357e-02
   340,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545829396870255e-01, -3.3628210240723357e-02
   341,  1.1091e+02, -5.2526610175657167e-03,  1.1965037920597146e-01,  2.9765311609456019e-01, -1.1601682046306826e-01, -4.4953645562892358e-02,  2.7813089084419415e-02,  2.3545819396870254e-01, -3.3628110240723354e-02
   342,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   343,  1.1390e+02, -5.4514790493029172e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   344,  1.1390e+02, -5.4515790493029175e-03,  1.1980632990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   345,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793373355077502e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   346,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625260808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   347,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582083168811523e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   348,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316702426094893e-02,  2.3569608922972024e-01, -3.1874193646596251e-02
   349,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569618922972024e-01, -3.1874193646596251e-02
   350,  1.1390e+02, -5.4515790493029175e-03,  1.1980622990605565e-01,  2.9793363355077501e-01, -1.1625270808242678e-01, -4.5582183168811526e-02,  2.6316602426094893e-02,  2.3569608922972024e-01, -3.1874093646596248e-02
